pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_5813_CCH04920.1	360	74.1667	40
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	4
Achromobacter_xylosoxidans_cluster_9455_QKI76762.1	423	70.9220	26
C_tuberculostearicum|CP065972.1_cds_QQA98166.1_1136	441	68.0272	8
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	83.4586	73
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	67.6529	50
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	53.7634	22
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	75.2768	77
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	71.8225	57
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	52.0513	49
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	50.3311	31
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	53.6341	52
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	86.3799	44
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	83.9869	93
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	72.9927	43
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	59.2157	14
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	86.0920	179
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	98.0159	39
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	61.5900	296
C_tuberculostearicum|CP065972.1_cds_QQA98604.1_1605	240	55.0000	24
C_tuberculostearicum|CP065972.1_cds_QQA98606.1_1607	123	80.4878	19
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	60.8696	440
C_tuberculostearicum|CP065972.1_cds_QQA98638.1_1642	198	53.0303	18
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	72.5014	190
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	98.8701	36
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	62.1891	18
C_tuberculostearicum|CP065972.1_cds_QQA98885.1_1906	369	57.1816	26
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	74.6269	11
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	74.6812	118
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	87.0647	34
C_tuberculostearicum|CP065972.1_cds_QQA99175.1_10	750	51.3333	26
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	67.7928	122
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	58.8123	22
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	79.2308	71
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	67.5214	87
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	65.8216	404
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	97.2292	545
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	57.1895	84
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	64.8318	34
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	90.7591	2
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	53.4772	28
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	96.5368	26
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	54.3478	36
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	51.8229	17
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	74.6269	32
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	56.0897	34
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	75.3788	44
C_tuberculostearicum|CP065972.1_cds_QQA99319.1_161	369	84.2818	46
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	53.0864	31
C_tuberculostearicum|CP065972.1_cds_QQA99321.1_163	606	71.9472	92
C_tuberculostearicum|CP065972.1_cds_QQA99332.1_175	543	74.9540	82
C_tuberculostearicum|CP065972.1_cds_QQA99340.1_187	501	60.0798	36
C_tuberculostearicum|CP065972.1_cds_QQA99449.1_302	243	61.7284	12
C_tuberculostearicum|CP065972.1_cds_QQA99479.1_339	1392	57.6149	150
C_tuberculostearicum|CP065972.1_cds_QQA99513.1_377	261	57.4713	9
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	73.2026	51
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	95.4023	8
C_tuberculostearicum|CP065972.1_cds_QQA99809.1_700	801	83.1461	121
C_tuberculostearicum|CP065972.1_cds_QQA99811.1_702	570	61.0526	49
C_tuberculostearicum|CP065972.1_cds_QQA99812.1_703	816	56.3725	59
C_tuberculostearicum|CP065972.1_cds_QQA99813.1_704	1641	61.1822	159
C_tuberculostearicum|CP065972.1_cds_QQA99816.1_707	369	60.9756	97
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	57.8371	169
C_tuberculostearicum|CP065972.1_cds_QQA99909.1_807	441	62.1315	23
C_tuberculostearicum|CP065972.1_cds_QQA99917.1_816	384	77.8646	47
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	796
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	85.0575	3
C_tuberculostearicum|CP065972.1_cds_QQA99967.1_873	435	65.7471	29
C_tuberculostearicum|CP065972.1_cds_QQA99994.1_902	264	51.8939	2
C_tuberculostearicum|CP065972.1_cds_QQB00009.1_918	264	60.2273	22
C_tuberculostearicum|CP065972.1_cds_QQB00040.1_951	738	74.3902	104
C_tuberculostearicum|CP065972.1_cds_QQB00051.1_963	234	64.1026	17
C_tuberculostearicum|CP065972.1_cds_QQB00121.1_1038	756	55.0265	66
C_tuberculostearicum|CP065972.1_cds_QQB00153.1_1072	1416	60.8757	188
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	52.6936	20
C_tuberculostearicum|CP065972.1_cds_QQB00202.1_1126	270	91.4815	27
C_tuberculostearicum|CP068156.1_cds_QQU80775.1_1108	8052	83.9667	454
C_tuberculostearicum|CP068156.1_cds_QQU80777.1_1111	546	54.9451	29
C_tuberculostearicum|CP068156.1_cds_QQU81092.1_1448	198	75.7576	16
C_tuberculostearicum|CP068156.1_cds_QQU81398.1_1794	654	53.2110	61
C_tuberculostearicum|CP068156.1_cds_QQU81447.1_1844	930	79.2473	141
C_tuberculostearicum|CP068156.1_cds_QQU81555.1_1956	573	52.1815	21
C_tuberculostearicum|CP068156.1_cds_QQU81843.1_14	288	52.0833	8
C_tuberculostearicum|CP068156.1_cds_QQU82445.1_663	372	54.5699	34
C_ureicelerivorans|CP009215.1_cds_AIL95950.1_25	522	57.4713	20
C_ureicelerivorans|CP009215.1_cds_AIL96158.1_234	390	56.1538	19
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	57.5987	84
C_ureicelerivorans|CP009215.1_cds_AIL96188.1_264	369	79.6748	37
C_ureicelerivorans|CP009215.1_cds_AIL96197.1_273	537	62.3836	13
C_ureicelerivorans|CP009215.1_cds_AIL96208.1_284	606	77.0627	33
C_ureicelerivorans|CP009215.1_cds_AIL96210.1_286	489	57.2597	22
C_ureicelerivorans|CP009215.1_cds_AIL96515.1_591	306	51.9608	14
C_ureicelerivorans|CP009215.1_cds_AIL96592.1_669	465	53.1183	19
C_ureicelerivorans|CP009215.1_cds_AIL96741.1_818	795	55.5975	41
C_ureicelerivorans|CP009215.1_cds_AIL96836.1_913	240	62.9167	1
C_ureicelerivorans|CP009215.1_cds_AIL97077.1_1154	597	70.6868	32
C_ureicelerivorans|CP009215.1_cds_AIL97123.1_1200	270	54.8148	18
C_ureicelerivorans|CP009215.1_cds_AIL97380.1_1457	345	51.0145	28
C_ureicelerivorans|CP009215.1_cds_AIL97570.1_1647	843	52.4318	76
C_ureicelerivorans|CP009215.1_cds_AIL97618.1_1695	237	91.9831	11
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	73.5294	13
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	53.7954	55
Cutibacterium_acnes_cluster_104_AAT82458.1	909	50.6051	69
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	79.9410	87
Cutibacterium_acnes_cluster_1059_ADD99325.1	276	60.5072	38
Cutibacterium_acnes_cluster_1062_EFS81941.1	891	50.2806	61
Cutibacterium_acnes_cluster_1072_AAT83929.1	519	51.2524	16
Cutibacterium_acnes_cluster_1091_KEY37654.1	516	59.3023	78
Cutibacterium_acnes_cluster_10_AAT82520.1	291	50.5155	18
Cutibacterium_acnes_cluster_1102_AAT83711.1	978	58.5890	92
Cutibacterium_acnes_cluster_1104_AAT83949.1	318	90.2516	59
Cutibacterium_acnes_cluster_1112_AAT81940.1	282	87.2340	35
Cutibacterium_acnes_cluster_1119_AAT82328.1	1221	63.0631	56
Cutibacterium_acnes_cluster_1120_AAT82345.1	504	51.3889	35
Cutibacterium_acnes_cluster_1125_KEY37415.1	1302	64.2089	457
Cutibacterium_acnes_cluster_1126_AAT82586.1	609	74.0558	49
Cutibacterium_acnes_cluster_112_PEN29662.1	549	54.2805	48
Cutibacterium_acnes_cluster_1142_ADE00473.1	270	60.7407	32
Cutibacterium_acnes_cluster_1144_AAT81898.1	801	84.7690	411
Cutibacterium_acnes_cluster_1148_AAT82669.1	1179	74.7243	109
Cutibacterium_acnes_cluster_1158_EFS87132.1	882	65.9864	50
Cutibacterium_acnes_cluster_1162_AAT83577.1	369	54.2005	14
Cutibacterium_acnes_cluster_1163_AAT83579.1	234	99.5726	96
Cutibacterium_acnes_cluster_1164_AAT83735.1	2574	89.6270	576
Cutibacterium_acnes_cluster_1165_AAT83576.1	369	94.3089	128
Cutibacterium_acnes_cluster_1169_AAT83553.1	606	60.5611	81
Cutibacterium_acnes_cluster_1173_AAT83544.1	618	99.6764	256
Cutibacterium_acnes_cluster_1174_AAT83578.1	273	65.5678	31
Cutibacterium_acnes_cluster_1176_AAT83552.1	1017	51.2291	44
Cutibacterium_acnes_cluster_118_EFS87177.1	504	59.5238	21
Cutibacterium_acnes_cluster_1196_EFT50605.1	858	58.0420	58
Cutibacterium_acnes_cluster_1209_EFD03466.1	555	72.4324	156
Cutibacterium_acnes_cluster_121_CCALPCNH_01471	393	58.7786	30
Cutibacterium_acnes_cluster_1222_AAT83599.1	471	50.5308	45
Cutibacterium_acnes_cluster_1226_AAT82457.1	354	77.1186	50
Cutibacterium_acnes_cluster_1226_KEY36703.1	408	66.9118	64
Cutibacterium_acnes_cluster_1235_EFT03297.1	888	65.5405	57
Cutibacterium_acnes_cluster_1244_EFS51496.1	228	71.9298	15
Cutibacterium_acnes_cluster_1255_AAT82397.1	654	75.2294	57
Cutibacterium_acnes_cluster_1265_EFS90191.1	357	68.3473	6
Cutibacterium_acnes_cluster_1266_AAT82335.1	429	96.0373	331
Cutibacterium_acnes_cluster_1266_EFD08244.1	189	90.4762	18
Cutibacterium_acnes_cluster_1276_ADE00453.1	231	68.3983	52
Cutibacterium_acnes_cluster_1288_AAT82585.1	600	99.3333	91
Cutibacterium_acnes_cluster_1288_ADE00157.1	681	75.9178	95
Cutibacterium_acnes_cluster_1288_EFS63370.1	585	81.7094	76
Cutibacterium_acnes_cluster_1288_EGF68615.1	186	65.5914	1
Cutibacterium_acnes_cluster_1290_EFS76017.1	871	51.0907	31
Cutibacterium_acnes_cluster_130_EFS49138.1	225	71.1111	29
Cutibacterium_acnes_cluster_1314_AAT83557.1	222	67.5676	18
Cutibacterium_acnes_cluster_1331_EGR96159.1	591	50.7614	18
Cutibacterium_acnes_cluster_134_AAT83416.1	297	66.3300	11
Cutibacterium_acnes_cluster_134_EFS88110.1	243	81.0700	17
Cutibacterium_acnes_cluster_1360_EFT02273.1	1536	69.4661	177
Cutibacterium_acnes_cluster_136_EGR95227.1	198	73.2323	2
Cutibacterium_acnes_cluster_1377_AAT82668.1	1020	93.4314	272
Cutibacterium_acnes_cluster_1382_AAT83946.1	399	100.0000	593
Cutibacterium_acnes_cluster_1382_EFS85838.1	255	58.8235	1
Cutibacterium_acnes_cluster_1382_EFT77285.1	771	82.4903	375
Cutibacterium_acnes_cluster_1406_EMF64978.1	798	57.1429	57
Cutibacterium_acnes_cluster_142_EFS87825.1	384	64.8438	32
Cutibacterium_acnes_cluster_1457_ADE01053.1	1533	55.8382	56
Cutibacterium_acnes_cluster_1457_EFD03587.1	1086	59.4843	35
Cutibacterium_acnes_cluster_1457_EMF62976.1	1275	61.4118	53
Cutibacterium_acnes_cluster_1460_CCALPCNH_01289	456	63.3772	10
Cutibacterium_acnes_cluster_1464_AAT84015.1	1053	66.2868	128
Cutibacterium_acnes_cluster_1472_MUT19127.1	399	76.6917	109
Cutibacterium_acnes_cluster_1475_AAT82162.1	1017	52.4090	59
Cutibacterium_acnes_cluster_1511_AAT81982.1	300	50.0000	5
Cutibacterium_acnes_cluster_1531_EFS66511.1	162	79.0123	7
Cutibacterium_acnes_cluster_1548_AAT83501.1	1596	93.6717	310
Cutibacterium_acnes_cluster_1549_AAT83373.1	1686	90.9253	489
Cutibacterium_acnes_cluster_1557_EFS88078.1	279	58.7814	22
Cutibacterium_acnes_cluster_1568_AAT83240.1	2895	72.3316	211
Cutibacterium_acnes_cluster_1568_AFU41325.1	1839	65.3072	80
Cutibacterium_acnes_cluster_1577_EFS90488.1	546	50.9158	42
Cutibacterium_acnes_cluster_1601_AAT83751.1	1143	99.3876	1215
Cutibacterium_acnes_cluster_1619_ADD99089.1	198	78.7879	10
Cutibacterium_acnes_cluster_1619_EFS94753.1	255	61.1765	7
Cutibacterium_acnes_cluster_1630_AAT83657.1	486	98.9712	86
Cutibacterium_acnes_cluster_1631_ADE00513.1	684	51.6082	50
Cutibacterium_acnes_cluster_1633_ADD99453.1	450	64.6667	27
Cutibacterium_acnes_cluster_1644_AAT82311.1	633	60.9795	70
Cutibacterium_acnes_cluster_1644_EFS86712.1	213	69.4836	4
Cutibacterium_acnes_cluster_1663_AAT83730.1	546	59.7070	44
Cutibacterium_acnes_cluster_1663_EFT03691.1	486	66.8724	38
Cutibacterium_acnes_cluster_1668_AAT82142.1	555	69.3694	77
Cutibacterium_acnes_cluster_1669_AAT82143.1	717	99.8605	337
Cutibacterium_acnes_cluster_1672_AAT82139.1	519	99.2293	82
Cutibacterium_acnes_cluster_1673_AAT82141.1	414	83.3333	93
Cutibacterium_acnes_cluster_1674_AAT83705.1	564	78.1915	54
Cutibacterium_acnes_cluster_1687_AEE72717.1	2250	55.7333	117
Cutibacterium_acnes_cluster_1687_TNH52095.1	1773	56.6272	62
Cutibacterium_acnes_cluster_1691_AAT82875.1	318	51.5723	26
Cutibacterium_acnes_cluster_1693_ADE00618.1	246	69.5122	29
Cutibacterium_acnes_cluster_1695_AAT82146.1	354	56.4972	28
Cutibacterium_acnes_cluster_1799_ADE00642.1	174	76.4368	15
Cutibacterium_acnes_cluster_1808_EFS46289.1	261	57.4713	1
Cutibacterium_acnes_cluster_1808_EFT33739.1	597	52.4288	4
Cutibacterium_acnes_cluster_1811_ADD99622.1	1329	84.1234	102
Cutibacterium_acnes_cluster_1811_BBK85407.1	582	86.0825	75
Cutibacterium_acnes_cluster_1811_EFS51470.1	1281	73.5363	111
Cutibacterium_acnes_cluster_1811_EFT32439.1	1305	75.7854	119
Cutibacterium_acnes_cluster_1811_EFT51167.1	1052	94.0114	117
Cutibacterium_acnes_cluster_1811_EGE96214.1	1257	88.9419	113
Cutibacterium_acnes_cluster_1811_QAZ51958.1	1263	63.5788	196
Cutibacterium_acnes_cluster_1811_SDL31617.1	1008	57.6389	29
Cutibacterium_acnes_cluster_1857_AAT82633.1	429	68.9977	52
Cutibacterium_acnes_cluster_1857_ADD99334.1	147	94.5578	3
Cutibacterium_acnes_cluster_1860_ADE00875.1	837	80.6452	85
Cutibacterium_acnes_cluster_1868_OAX97186.1	280	53.5714	3
Cutibacterium_acnes_cluster_1879_AAT82351.1	2190	50.5479	111
Cutibacterium_acnes_cluster_1881_AAT82350.1	1911	69.9634	323
Cutibacterium_acnes_cluster_1882_ADE00401.1	312	96.4744	120
Cutibacterium_acnes_cluster_1891_ESS78497.1	205	73.1707	4
Cutibacterium_acnes_cluster_1893_EFT77583.1	471	63.6943	17
Cutibacterium_acnes_cluster_1909_AAT83055.1	216	87.0370	36
Cutibacterium_acnes_cluster_1911_EFS56567.1	198	76.2626	28
Cutibacterium_acnes_cluster_1921_EFT04178.1	237	64.5570	22
Cutibacterium_acnes_cluster_1939_ADE00332.1	3882	71.7156	194
Cutibacterium_acnes_cluster_1939_EFT07458.1	3420	73.7427	245
Cutibacterium_acnes_cluster_1939_KEY35112.1	3279	66.6057	167
Cutibacterium_acnes_cluster_1942_AAT82595.1	309	89.6440	132
Cutibacterium_acnes_cluster_1942_EGR95897.1	276	86.5942	23
Cutibacterium_acnes_cluster_1963_ADD99811.1	1380	61.2319	27
Cutibacterium_acnes_cluster_1963_EFD07601.1	1212	69.2244	100
Cutibacterium_acnes_cluster_1964_EFS54171.1	258	58.1395	3
Cutibacterium_acnes_cluster_1976_PGF26161.1	267	59.1760	37
Cutibacterium_acnes_cluster_198_EGF66633.1	1404	62.1795	313
Cutibacterium_acnes_cluster_1995_EFS57605.1	498	53.4137	12
Cutibacterium_acnes_cluster_2001_AAT82384.1	1104	55.1630	32
Cutibacterium_acnes_cluster_2021_EFT11352.1	261	83.9080	13
Cutibacterium_acnes_cluster_2072_EFS96273.1	336	86.9048	44
Cutibacterium_acnes_cluster_2079_EFD06972.1	288	52.0833	3
Cutibacterium_acnes_cluster_2104_AAT83973.1	315	61.9048	19
Cutibacterium_acnes_cluster_2111_AAT82288.1	690	70.7246	128
Cutibacterium_acnes_cluster_2154_EFT01674.1	327	61.7737	3
Cutibacterium_acnes_cluster_2168_ADE00422.1	855	51.5789	77
Cutibacterium_acnes_cluster_2168_EGE72340.1	474	57.5949	38
Cutibacterium_acnes_cluster_216_AAT82952.1	2187	56.6529	166
Cutibacterium_acnes_cluster_219_AAT83013.1	267	99.6255	205
Cutibacterium_acnes_cluster_2283_EFS38451.1	198	75.7576	1
Cutibacterium_acnes_cluster_2284_KEY37942.1	399	77.6942	69
Cutibacterium_acnes_cluster_2293_EGF71230.1	171	86.5497	8
Cutibacterium_acnes_cluster_2299_ADD99146.1	147	94.5578	5
Cutibacterium_acnes_cluster_2299_PEN30462.1	288	52.0833	5
Cutibacterium_acnes_cluster_2400_EFD03840.1	654	54.4343	21
Cutibacterium_acnes_cluster_2452_AAT83697.1	1407	68.2303	125
Cutibacterium_acnes_cluster_2452_EGF66038.1	852	55.3991	48
Cutibacterium_acnes_cluster_2452_TLG41250.1	312	53.8462	7
Cutibacterium_acnes_cluster_2461_OAX68294.1	936	65.0641	36
Cutibacterium_acnes_cluster_2568_EFT78022.1	294	51.0204	18
Cutibacterium_acnes_cluster_257_AAT83924.1	819	86.8132	185
Cutibacterium_acnes_cluster_257_AEE73420.1	684	96.0526	116
Cutibacterium_acnes_cluster_2587_TLG14220.1	291	51.5464	2
Cutibacterium_acnes_cluster_2606_KFE37116.1	378	59.7884	12
Cutibacterium_acnes_cluster_2680_PGF44363.1	252	51.1905	5
Cutibacterium_acnes_cluster_2695_EFS39579.1	747	52.4766	84
Cutibacterium_acnes_cluster_2695_EFS67244.1	507	77.3176	70
Cutibacterium_acnes_cluster_2695_EGF65874.1	573	82.1990	81
Cutibacterium_acnes_cluster_2746_PEN27766.1	198	76.2626	13
Cutibacterium_acnes_cluster_2774_EFT13036.1	198	75.7576	9
Cutibacterium_acnes_cluster_2802_EFT12262.1	913	54.1073	22
Cutibacterium_acnes_cluster_2832_EFT01554.1	285	57.1930	12
Cutibacterium_acnes_cluster_2865_EFS40267.1	168	89.2857	5
Cutibacterium_acnes_cluster_2865_PGF43843.1	210	71.4286	4
Cutibacterium_acnes_cluster_286_AAT81883.1	522	77.0115	40
Cutibacterium_acnes_cluster_290_AAT81899.1	258	76.7442	41
Cutibacterium_acnes_cluster_2954_EFS86608.1	267	56.1798	1
