pangene	length	percent_cov	unpaired_read_count
Cutibacterium_acnes_cluster_2954_EFT79359.1	234	59.8291	2
Cutibacterium_acnes_cluster_295_KEY37318.1	339	52.8024	79
Cutibacterium_acnes_cluster_3018_EFS36204.1	318	50.0000	24
Cutibacterium_acnes_cluster_302_AAT82105.1	738	52.9810	36
Cutibacterium_acnes_cluster_3039_EFT02383.1	138	96.3768	10
Cutibacterium_acnes_cluster_303_ADE00509.1	669	63.6771	50
Cutibacterium_acnes_cluster_3110_EFT25404.1	201	74.6269	26
Cutibacterium_acnes_cluster_3110_EFT75217.1	156	96.1538	22
Cutibacterium_acnes_cluster_311_EFT03025.1	408	90.6863	62
Cutibacterium_acnes_cluster_3187_EGR95354.1	786	50.1272	13
Cutibacterium_acnes_cluster_3207_OAX97077.1	216	69.4444	13
Cutibacterium_acnes_cluster_322_AAT82302.1	834	90.2878	187
Cutibacterium_acnes_cluster_322_AEH28874.1	660	88.6364	149
Cutibacterium_acnes_cluster_3295_EFT77547.1	216	68.9815	20
Cutibacterium_acnes_cluster_3312_QEW96228.1	279	62.3656	21
Cutibacterium_acnes_cluster_333_AAT82399.1	414	59.4203	11
Cutibacterium_acnes_cluster_3420_ADE00860.1	201	100.0000	8
Cutibacterium_acnes_cluster_3421_EFT01483.1	189	79.3651	3
Cutibacterium_acnes_cluster_346_AAT82525.1	1434	90.1674	291
Cutibacterium_acnes_cluster_3494_PEN27855.1	237	62.8692	2
Cutibacterium_acnes_cluster_3590_EFS80666.1	126	80.9524	13
Cutibacterium_acnes_cluster_3604_KAB1927666.1	669	58.8939	14
Cutibacterium_acnes_cluster_361_AAT82716.1	936	50.9615	37
Cutibacterium_acnes_cluster_361_ESS78157.1	271	55.3506	9
Cutibacterium_acnes_cluster_3635_KEY38060.1	210	71.4286	2
Cutibacterium_acnes_cluster_363_AAT82753.1	795	51.3208	97
Cutibacterium_acnes_cluster_3662_EFS94277.1	150	86.0000	3
Cutibacterium_acnes_cluster_3695_PGF33632.1	183	71.5847	10
Cutibacterium_acnes_cluster_3714_EFD02316.1	189	84.1270	4
Cutibacterium_acnes_cluster_3714_TMT72472.1	837	84.3489	77
Cutibacterium_acnes_cluster_3738_PGF41873.1	219	78.9954	4
Cutibacterium_acnes_cluster_3788_BBK85135.1	333	52.2523	23
Cutibacterium_acnes_cluster_382_EFT02171.1	333	53.4535	10
Cutibacterium_acnes_cluster_390_AAT82993.1	222	63.9640	32
Cutibacterium_acnes_cluster_393_EFT04634.1	705	68.7943	147
Cutibacterium_acnes_cluster_397_BGJBCOMC_01035	576	52.0833	8
Cutibacterium_acnes_cluster_398_AAT83083.1	669	52.1674	16
Cutibacterium_acnes_cluster_4001_EFT62388.1	309	65.0485	11
Cutibacterium_acnes_cluster_4011_EFS82636.1	267	56.1798	4
Cutibacterium_acnes_cluster_4011_EFT03734.1	318	59.1195	2
Cutibacterium_acnes_cluster_4031_EFS41283.1	177	84.7458	3
Cutibacterium_acnes_cluster_4053_EFS75795.1	267	56.1798	6
Cutibacterium_acnes_cluster_405_AAT83168.1	267	50.1873	9
Cutibacterium_acnes_cluster_4071_TLF93763.1	180	94.4444	36
Cutibacterium_acnes_cluster_4107_PGF34017.1	300	52.0000	10
Cutibacterium_acnes_cluster_4117_EFD02248.1	1017	81.6126	59
Cutibacterium_acnes_cluster_412_AAT83242.1	537	63.1285	58
Cutibacterium_acnes_cluster_414_OAX91527.1	696	51.7241	28
Cutibacterium_acnes_cluster_4167_EGR95596.1	435	50.5747	9
Cutibacterium_acnes_cluster_420_ADD99609.1	876	51.4840	17
Cutibacterium_acnes_cluster_421_AAT83315.1	762	77.0341	72
Cutibacterium_acnes_cluster_4242_EFD07752.1	339	66.6667	15
Cutibacterium_acnes_cluster_4284_EIA11626.1	1941	85.2653	649
Cutibacterium_acnes_cluster_4292_EFS79355.1	225	91.5556	30
Cutibacterium_acnes_cluster_4344_EFT12709.1	321	54.5171	31
Cutibacterium_acnes_cluster_4350_BBK84823.1	288	52.0833	12
Cutibacterium_acnes_cluster_4353_EFS47748.1	159	89.3082	3
Cutibacterium_acnes_cluster_441_AAT83722.1	1575	54.3492	57
Cutibacterium_acnes_cluster_441_ALT33784.1	1641	52.1633	72
Cutibacterium_acnes_cluster_4465_BBK84795.1	333	89.1892	78
Cutibacterium_acnes_cluster_4467_ADE00317.1	138	82.6087	5
Cutibacterium_acnes_cluster_4467_AEH28825.1	198	57.5758	1
Cutibacterium_acnes_cluster_447_EFD02312.1	843	83.5113	209
Cutibacterium_acnes_cluster_450_AAT83858.1	669	76.3827	79
Cutibacterium_acnes_cluster_450_ADE00052.1	540	94.2593	77
Cutibacterium_acnes_cluster_450_REL40409.1	753	68.2603	64
Cutibacterium_acnes_cluster_4553_EFT13017.1	219	58.9041	3
Cutibacterium_acnes_cluster_4558_AEE72878.1	291	59.7938	15
Cutibacterium_acnes_cluster_4558_PIS97484.1	297	50.5051	16
Cutibacterium_acnes_cluster_4566_EFT13884.1	294	69.7279	20
Cutibacterium_acnes_cluster_4604_BBK84538.1	270	55.5556	6
Cutibacterium_acnes_cluster_4608_EFS88373.1	147	87.0748	49
Cutibacterium_acnes_cluster_4636_EFS82480.1	132	91.6667	10
Cutibacterium_acnes_cluster_467_ADD99414.1	660	50.0000	74
Cutibacterium_acnes_cluster_4720_CCALPCNH_01411	195	94.3590	15
Cutibacterium_acnes_cluster_4720_EFT56249.1	156	92.3077	4
Cutibacterium_acnes_cluster_4724_KEY34968.1	294	51.0204	6
Cutibacterium_acnes_cluster_4725_TLG12629.1	543	68.1400	46
Cutibacterium_acnes_cluster_4730_CCALPCNH_00251	276	86.5942	67
Cutibacterium_acnes_cluster_4731_AAT82024.1	264	56.8182	19
Cutibacterium_acnes_cluster_479_EFT50359.1	1428	67.9272	133
Cutibacterium_acnes_cluster_4815_CCALPCNH_02093	495	91.7172	239
Cutibacterium_acnes_cluster_4821_BBK83843.1	210	71.4286	11
Cutibacterium_acnes_cluster_4877_EFT09142.1	249	59.8394	9
Cutibacterium_acnes_cluster_4941_CCALPCNH_00104	198	90.4040	13
Cutibacterium_acnes_cluster_4970_EFS80368.1	183	81.9672	4
Cutibacterium_acnes_cluster_4986_EFT51623.1	444	75.4505	42
Cutibacterium_acnes_cluster_502_EFS86252.1	696	91.5230	230
Cutibacterium_acnes_cluster_503_AAT82035.1	318	99.6855	276
Cutibacterium_acnes_cluster_5045_AFU40554.1	198	89.8990	62
Cutibacterium_acnes_cluster_5046_AFU40555.1	795	57.8616	60
Cutibacterium_acnes_cluster_5047_AFU40556.1	207	50.2415	4
Cutibacterium_acnes_cluster_5048_AFU40557.1	315	55.5556	2
Cutibacterium_acnes_cluster_504_AAT82036.1	2535	87.8895	890
Cutibacterium_acnes_cluster_5051_CCALPCNH_00107	258	58.1395	19
Cutibacterium_acnes_cluster_517_EFT78387.1	207	57.0048	10
Cutibacterium_acnes_cluster_5181_BGJBCOMC_02095	336	83.6310	14
Cutibacterium_acnes_cluster_5181_EGE76566.1	423	69.7400	18
Cutibacterium_acnes_cluster_5202_EFS76435.1	261	57.4713	1
Cutibacterium_acnes_cluster_5221_AAT82623.1	285	52.6316	24
Cutibacterium_acnes_cluster_5224_EFD03473.1	372	73.1183	7
Cutibacterium_acnes_cluster_522_AAT82184.1	435	98.3908	84
Cutibacterium_acnes_cluster_529_AAT82239.1	366	99.4536	518
Cutibacterium_acnes_cluster_529_EFS85942.1	438	83.3333	294
Cutibacterium_acnes_cluster_5307_BBJ76360.1	294	50.6803	12
Cutibacterium_acnes_cluster_5313_AAT82409.1	552	75.5435	12065
Cutibacterium_acnes_cluster_5374_EFS82853.1	261	54.4061	8
Cutibacterium_acnes_cluster_53_SDL01028.1	741	52.3617	65
Cutibacterium_acnes_cluster_5431_EFT25920.1	198	72.7273	15
Cutibacterium_acnes_cluster_5442_EGF02042.1	159	99.3711	22
Cutibacterium_acnes_cluster_5501_AID37064.1	162	92.5926	3
Cutibacterium_acnes_cluster_551_AAT82493.1	459	98.0392	345
Cutibacterium_acnes_cluster_553_AAT82507.1	465	68.3871	41
Cutibacterium_acnes_cluster_559_DPCOCOBH_00229	1566	77.4585	198
Cutibacterium_acnes_cluster_5619_EFS57111.1	273	54.9451	8
Cutibacterium_acnes_cluster_565_AGJ80139.1	741	55.4656	69
Cutibacterium_acnes_cluster_5704_KEY37445.1	689	61.1030	34
Cutibacterium_acnes_cluster_570_AAT82653.1	267	79.0262	13
Cutibacterium_acnes_cluster_570_EGE72503.1	330	63.9394	5
Cutibacterium_acnes_cluster_5718_OAX98561.1	408	57.3529	8
Cutibacterium_acnes_cluster_573_AAT82673.1	402	57.7114	10
Cutibacterium_acnes_cluster_57_EFS55014.1	237	63.2911	4
Cutibacterium_acnes_cluster_580_AAT82735.1	246	99.5935	26
Cutibacterium_acnes_cluster_5860_EGE69723.1	196	67.3469	4
Cutibacterium_acnes_cluster_5866_KEY34743.1	196	76.5306	7
Cutibacterium_acnes_cluster_588_AAT82762.1	804	81.9652	125
Cutibacterium_acnes_cluster_604_AAT82867.1	213	70.8920	19
Cutibacterium_acnes_cluster_611_AAT82906.1	795	56.7296	58
Cutibacterium_acnes_cluster_611_OAY00687.1	675	87.2593	299
Cutibacterium_acnes_cluster_6212_EFT50657.1	183	81.9672	11
Cutibacterium_acnes_cluster_6215_EFT49440.1	147	85.7143	14
Cutibacterium_acnes_cluster_621_AAT82972.1	333	81.0811	46
Cutibacterium_acnes_cluster_623_AAT82987.1	441	99.0930	51
Cutibacterium_acnes_cluster_6247_EFS81528.1	237	93.6709	11
Cutibacterium_acnes_cluster_6248_EFS81529.1	399	83.4586	81
Cutibacterium_acnes_cluster_625_AAT82991.1	792	55.1768	22
Cutibacterium_acnes_cluster_6278_EFS75652.1	1203	98.7531	376
Cutibacterium_acnes_cluster_627_AAT83002.1	1902	54.4164	142
Cutibacterium_acnes_cluster_629_AAT83005.1	1326	51.9608	97
Cutibacterium_acnes_cluster_6316_EGE89891.1	480	66.8750	21
Cutibacterium_acnes_cluster_6322_EFT55633.1	186	80.6452	9
Cutibacterium_acnes_cluster_6323_EFT55488.1	213	73.2394	7
Cutibacterium_acnes_cluster_6340_EFS65052.1	150	100.0000	2354
Cutibacterium_acnes_cluster_6375_EFS57327.1	150	87.3333	35
Cutibacterium_acnes_cluster_6446_EFT78013.1	243	61.7284	8
Cutibacterium_acnes_cluster_6451_EGF68810.1	663	71.4932	61
Cutibacterium_acnes_cluster_6455_EGF67465.1	126	84.9206	11
Cutibacterium_acnes_cluster_649_EFS87788.1	219	68.4932	17
Cutibacterium_acnes_cluster_6520_EFT81410.1	168	64.8810	28
Cutibacterium_acnes_cluster_6522_EFT81282.1	315	66.3492	25
Cutibacterium_acnes_cluster_653_AAT83189.1	540	55.5556	28
Cutibacterium_acnes_cluster_6556_EFB87627.1	135	93.3333	19
Cutibacterium_acnes_cluster_662_EFS87746.1	1182	63.1980	174
Cutibacterium_acnes_cluster_6646_EGE72427.1	312	71.1538	20
Cutibacterium_acnes_cluster_6656_AEE71880.1	294	98.2993	1620
Cutibacterium_acnes_cluster_6658_AEE72025.1	294	51.0204	7
Cutibacterium_acnes_cluster_6667_AEE73076.1	390	72.3077	146
Cutibacterium_acnes_cluster_666_ADE00640.1	501	71.2575	58
Cutibacterium_acnes_cluster_66_EFS94944.1	399	68.1704	38
Cutibacterium_acnes_cluster_66_KEY34431.1	531	73.4463	42
Cutibacterium_acnes_cluster_6747_ESK59495.1	180	100.0000	3438
Cutibacterium_acnes_cluster_6780_ESS79465.1	199	75.3769	9
Cutibacterium_acnes_cluster_6783_ESS78113.1	453	51.2141	26
Cutibacterium_acnes_cluster_6795_KEY35088.1	210	71.4286	3
Cutibacterium_acnes_cluster_6803_KEY34533.1	687	68.9956	103
Cutibacterium_acnes_cluster_6808_KEY33658.1	170	81.7647	16
Cutibacterium_acnes_cluster_6853_KEY37257.1	526	51.9011	9
Cutibacterium_acnes_cluster_6858_KEY37179.1	286	72.0280	18
Cutibacterium_acnes_cluster_688_AAT83581.1	810	59.2593	102
Cutibacterium_acnes_cluster_688_OAX98264.1	704	59.2330	85
Cutibacterium_acnes_cluster_689_EFS87921.1	3558	57.2232	375
Cutibacterium_acnes_cluster_6905_KFC15335.1	249	63.4538	10
Cutibacterium_acnes_cluster_697_AAT83645.1	300	50.0000	15
Cutibacterium_acnes_cluster_6997_DPCOCOBH_00048	348	63.5057	16
Cutibacterium_acnes_cluster_705_EFT67440.1	696	94.6839	294
Cutibacterium_acnes_cluster_713_AAT83900.1	273	71.0623	8
Cutibacterium_acnes_cluster_714_AAT83904.1	1002	59.4810	122
Cutibacterium_acnes_cluster_717_AAT83944.1	2259	80.0797	811
Cutibacterium_acnes_cluster_735_ADE00630.1	615	53.1707	25
Cutibacterium_acnes_cluster_735_KEY35115.1	744	50.0000	34
Cutibacterium_acnes_cluster_740_EFS88179.1	1044	61.0153	75
Cutibacterium_acnes_cluster_744_EFS87178.1	1035	74.2995	242
Cutibacterium_acnes_cluster_751_EGE76533.1	819	53.6020	86
Cutibacterium_acnes_cluster_758_EFT49597.1	1155	82.2511	414
Cutibacterium_acnes_cluster_763_PEN28458.1	603	74.6269	113
Cutibacterium_acnes_cluster_768_AAT82761.1	276	96.0145	230
Cutibacterium_acnes_cluster_770_AAT83184.1	354	51.1299	52
Cutibacterium_acnes_cluster_771_AAT83573.1	408	66.4216	97
Cutibacterium_acnes_cluster_772_AAT81892.1	618	89.9676	114
Cutibacterium_acnes_cluster_775_AAT83572.1	543	93.0018	94
Cutibacterium_acnes_cluster_778_AAT82183.1	684	67.9825	104
Cutibacterium_acnes_cluster_784_AAT82574.1	780	60.5128	117
Cutibacterium_acnes_cluster_786_AAT83617.1	429	67.1329	27
Cutibacterium_acnes_cluster_789_AAT83571.1	384	100.0000	120
Cutibacterium_acnes_cluster_790_AAT83554.1	408	60.5392	38
Cutibacterium_acnes_cluster_792_AAT81894.1	993	61.5307	90
Cutibacterium_acnes_cluster_801_AAT82783.1	939	99.3610	922
Cutibacterium_acnes_cluster_804_EFS87922.1	393	85.7506	78
Cutibacterium_acnes_cluster_805_AAT83750.1	462	96.5368	120
Cutibacterium_acnes_cluster_807_AAT83931.1	450	99.1111	98
Cutibacterium_acnes_cluster_809_AAT83570.1	648	68.2099	156
Cutibacterium_acnes_cluster_818_AAT83580.1	420	54.5238	99
Cutibacterium_acnes_cluster_81_AAT83684.1	255	70.1961	41
Cutibacterium_acnes_cluster_81_CCALPCNH_02236	204	87.7451	63
Cutibacterium_acnes_cluster_820_EFS82614.1	1869	96.6827	614
Cutibacterium_acnes_cluster_823_AAT83502.1	297	97.9798	32
Cutibacterium_acnes_cluster_827_AAT82112.1	486	79.0123	70
Cutibacterium_acnes_cluster_828_AAT82572.1	1008	77.2817	99
Cutibacterium_acnes_cluster_845_AAT83267.1	813	91.7589	221
Cutibacterium_acnes_cluster_849_AAT83641.1	975	57.6410	427
Cutibacterium_acnes_cluster_851_AAT83220.1	264	87.5000	35
Cutibacterium_acnes_cluster_856_AAT82459.1	1719	60.7330	163
Cutibacterium_acnes_cluster_860_AAT83721.1	243	66.2551	18
Cutibacterium_acnes_cluster_867_AAT82584.1	270	92.2222	29
Cutibacterium_acnes_cluster_874_AAT83841.1	531	100.0000	1039
Cutibacterium_acnes_cluster_875_AAT83923.1	1275	62.3529	346
Cutibacterium_acnes_cluster_886_AAT83568.1	441	58.0499	11
Cutibacterium_acnes_cluster_903_AAT83759.1	729	82.4417	109
Cutibacterium_acnes_cluster_913_AAT82802.1	297	100.0000	62
Cutibacterium_acnes_cluster_915_AAT83582.1	462	55.1948	39
Cutibacterium_acnes_cluster_921_AAT83928.1	855	81.9883	110
Cutibacterium_acnes_cluster_941_AAT82770.1	201	94.0299	236
Cutibacterium_acnes_cluster_947_AAT82316.1	507	76.7258	117
Cutibacterium_acnes_cluster_954_AAT82751.1	1089	68.4114	146
Cutibacterium_acnes_cluster_980_AAT83183.1	825	56.4848	34
Cutibacterium_acnes_cluster_987_ADD99643.1	162	90.1235	1
Cutibacterium_acnes_cluster_994_EGR96371.1	219	88.1279	17
Staphylococcus_aureus_cluster_10125_MRW79071.1	285	94.0351	43
Staphylococcus_aureus_cluster_10127_MRW79077.1	186	98.3871	48
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	59.1549	8
Staphylococcus_aureus_cluster_10132_MRW79086.1	182	95.6044	24
Staphylococcus_aureus_cluster_1043_AGU61185.1	552	54.5290	16
Staphylococcus_aureus_cluster_1161_TXO31186.1	461	65.0759	10
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	64.5299	5
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	84.3137	37
Staphylococcus_aureus_cluster_1227_CAI81136.1	177	84.7458	2
Staphylococcus_aureus_cluster_1319_CAI80217.1	168	81.5476	1
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	56.1404	11
Staphylococcus_aureus_cluster_1704_FDPHMHDJ_01443	432	53.4722	9
Staphylococcus_aureus_cluster_196_CAI81803.1	210	80.9524	25
Staphylococcus_aureus_cluster_2096_AGU60555.1	318	93.3962	20
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	94.9686	43
Staphylococcus_aureus_cluster_2634_CAG39414.1	255	55.2941	8
Staphylococcus_aureus_cluster_2_CAI81800.1	318	55.3459	21
Staphylococcus_aureus_cluster_336_AGU61732.1	300	66.6667	3
Staphylococcus_aureus_cluster_338_AGU61734.1	318	79.8742	30
Staphylococcus_aureus_cluster_345_AGU62331.1	678	61.7994	19
Staphylococcus_aureus_cluster_4525_BAB95826.1	141	100.0000	9
Staphylococcus_aureus_cluster_45_CAI81802.1	264	62.8788	6
Staphylococcus_aureus_cluster_4798_PAI43288.1	435	68.9655	3
Staphylococcus_aureus_cluster_4_CAI81789.1	219	67.5799	13
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	96.8553	70
Staphylococcus_aureus_cluster_596_ADQ77088.1	450	58.8889	8
Staphylococcus_aureus_cluster_640_AUG72681.1	573	52.3560	17
Staphylococcus_aureus_cluster_645_BAF66771.1	432	91.2037	17
Staphylococcus_aureus_cluster_647_AGU60671.1	450	61.7778	29
Staphylococcus_aureus_cluster_687_CAI81020.1	450	54.2222	18
Staphylococcus_aureus_cluster_706_CAI81752.1	510	55.8824	6
Staphylococcus_aureus_cluster_706_EYJ18917.1	417	68.3453	6
Staphylococcus_aureus_cluster_803_CAI81804.1	435	73.5632	19
Staphylococcus_aureus_cluster_804_CAI81812.1	309	77.0227	36
Staphylococcus_aureus_cluster_8052_PAI54125.1	2388	58.7521	49
Staphylococcus_aureus_cluster_8850_ABQ50512.1	633	54.5024	30
Staphylococcus_aureus_cluster_9239_CRI08372.1	159	56.6038	2
Staphylococcus_aureus_cluster_9745_AVU07628.1	270	75.5556	21
Staphylococcus_capitis_cluster_100_EEE49439.1	249	85.9438	2
Staphylococcus_capitis_cluster_100_PNM97974.1	282	53.1915	1
Staphylococcus_capitis_cluster_1051_EEE48912.1	291	84.5361	2
Staphylococcus_capitis_cluster_1060_EFS18195.1	423	72.1040	15
Staphylococcus_capitis_cluster_1064_EEE50284.1	276	50.3623	10
Staphylococcus_capitis_cluster_1182_EGS39291.1	894	58.9485	6
Staphylococcus_capitis_cluster_1226_EEE48700.1	519	51.0597	32
Staphylococcus_capitis_cluster_1335_EEE48769.1	351	58.6895	2
Staphylococcus_capitis_cluster_1410_EEE48671.1	501	62.4750	22
Staphylococcus_capitis_cluster_1526_JHOKHAPC_01327	177	84.7458	1
Staphylococcus_capitis_cluster_2071_JHOKHAPC_01935	171	87.7193	1
Staphylococcus_capitis_cluster_2092_EEE48948.1	135	100.0000	1
Staphylococcus_capitis_cluster_213_CQD28071.1	300	54.6667	19
Staphylococcus_capitis_cluster_2169_NMK82317.1	1674	51.0753	52
Staphylococcus_capitis_cluster_362_CDI71667.1	480	62.2917	2
Staphylococcus_capitis_cluster_3950_JHOKHAPC_01122	255	52.5490	1
Staphylococcus_capitis_cluster_453_EEE50114.1	219	72.1461	3
