pangene	length	percent_cov	unpaired_read_count
Staphylococcus_capitis_cluster_492_EEE50110.1	501	67.4651	3
Staphylococcus_capitis_cluster_5112_PTH17135.1	255	83.5294	3
Staphylococcus_capitis_cluster_5238_NMK82585.1	641	84.5554	18
Staphylococcus_capitis_cluster_524_LKDGHIDE_01217	417	59.9520	3
Staphylococcus_capitis_cluster_5823_PAK56045.1	285	59.6491	11
Staphylococcus_capitis_cluster_5824_PAK56046.1	411	63.0170	10
Staphylococcus_capitis_cluster_5825_PAK56044.1	492	91.4634	85
Staphylococcus_capitis_cluster_5828_PAK56038.1	270	86.2963	24
Staphylococcus_capitis_cluster_624_OAO28034.1	366	87.4317	3
Staphylococcus_capitis_cluster_634_EEE50083.1	318	53.4591	15
Staphylococcus_capitis_cluster_668_BAW90188.1	354	100.0000	27
Staphylococcus_capitis_cluster_669_EEE50331.1	624	83.6538	31
Staphylococcus_capitis_cluster_7682_MBC8781676.1	279	53.7634	1
Staphylococcus_capitis_cluster_812_EEE49655.1	1011	50.5440	6
Staphylococcus_capitis_cluster_877_EEE48887.1	1407	50.4620	22
Staphylococcus_capitis_cluster_87_EEE49196.1	399	57.6441	2
Staphylococcus_capitis_cluster_964_EEE49528.1	600	59.0000	51
Staphylococcus_epidermidis_cluster_10267_SUM27994.1	243	61.7284	1
Staphylococcus_epidermidis_cluster_1062_AAO05417.1	582	51.5464	31
Staphylococcus_epidermidis_cluster_1067_AAO05451.1	186	72.5806	1
Staphylococcus_epidermidis_cluster_1130_OAW83926.1	272	55.1471	1
Staphylococcus_epidermidis_cluster_11515_NKHJFNHN_01923	243	61.7284	4
Staphylococcus_epidermidis_cluster_11604_KAB2156844.1	434	92.8571	99
Staphylococcus_epidermidis_cluster_1181_PKF63251.1	255	59.6078	7
Staphylococcus_epidermidis_cluster_1181_TES21798.1	192	78.1250	3
Staphylococcus_epidermidis_cluster_118_AAO04389.1	978	55.9305	14
Staphylococcus_epidermidis_cluster_1230_AAO04496.1	189	99.4709	22
Staphylococcus_epidermidis_cluster_12315_LLIDNLDE_01369	435	67.8161	10
Staphylococcus_epidermidis_cluster_1259_DGJNNMBL_01055	204	75.4902	9
Staphylococcus_epidermidis_cluster_1259_RUN67834.1	168	77.3810	5
Staphylococcus_epidermidis_cluster_125_AAO05440.1	366	84.6995	3
Staphylococcus_epidermidis_cluster_1350_AAW55095.1	1413	53.3616	26
Staphylococcus_epidermidis_cluster_1350_EHR92960.1	636	85.6918	28
Staphylococcus_epidermidis_cluster_13596_KAB2187852.1	330	90.0000	81
Staphylococcus_epidermidis_cluster_13653_EHM73188.1	318	50.9434	27
Staphylococcus_epidermidis_cluster_1370_AAW54312.1	234	66.6667	10
Staphylococcus_epidermidis_cluster_13771_ATQ49465.1	237	56.5401	10
Staphylococcus_epidermidis_cluster_14449_EJE08144.1	288	52.0833	8
Staphylococcus_epidermidis_cluster_15064_CJEIEGJD_00399	204	73.5294	10
Staphylococcus_epidermidis_cluster_151_AAO04510.1	276	53.9855	1
Staphylococcus_epidermidis_cluster_15418_OHHODFFI_01857	375	68.5333	31
Staphylococcus_epidermidis_cluster_154_HDIABDIM_01788	408	72.0588	2
Staphylococcus_epidermidis_cluster_1552_EHM73369.1	279	53.7634	12
Staphylococcus_epidermidis_cluster_15799_PIH11581.1	313	94.5687	15
Staphylococcus_epidermidis_cluster_15820_PIH11554.1	451	50.5543	17
Staphylococcus_epidermidis_cluster_16316_RFT43323.1	183	69.9454	8
Staphylococcus_epidermidis_cluster_16320_RFT43308.1	1116	85.0358	332
Staphylococcus_epidermidis_cluster_16568_TBW82550.1	440	53.1818	11
Staphylococcus_epidermidis_cluster_16582_TBW82437.1	279	55.1971	19
Staphylococcus_epidermidis_cluster_16591_TBW82352.1	415	58.0723	14
Staphylococcus_epidermidis_cluster_16619_TBW82202.1	263	57.4144	18
Staphylococcus_epidermidis_cluster_16668_TBW84090.1	573	51.8325	10
Staphylococcus_epidermidis_cluster_16765_TBW74260.1	296	50.6757	1
Staphylococcus_epidermidis_cluster_17855_FPEIHDKK_01439	150	82.6667	1
Staphylococcus_epidermidis_cluster_1879_EJE36128.1	370	53.5135	7
Staphylococcus_epidermidis_cluster_1879_OUL37894.1	165	90.9091	5
Staphylococcus_epidermidis_cluster_1881_AAW53604.1	180	74.4444	1
Staphylococcus_epidermidis_cluster_19153_KAB2187853.1	147	92.5170	1
Staphylococcus_epidermidis_cluster_19845_JPOOMPKJ_02319	534	53.9326	28
Staphylococcus_epidermidis_cluster_21303_MBC3043462.1	225	78.6667	12
Staphylococcus_epidermidis_cluster_2306_IMJIAOPL_02413	231	63.2035	3
Staphylococcus_epidermidis_cluster_2534_PIK00144.1	1354	56.9424	19
Staphylococcus_epidermidis_cluster_2582_KSZ65940.1	315	70.1587	5
Staphylococcus_epidermidis_cluster_2606_NAM84749.1	550	54.5455	5
Staphylococcus_epidermidis_cluster_2682_EJE28432.1	295	50.8475	1
Staphylococcus_epidermidis_cluster_269_EES57047.1	285	89.8246	27
Staphylococcus_epidermidis_cluster_3075_RUN38671.1	630	56.3492	13
Staphylococcus_epidermidis_cluster_321_AAO05447.1	501	85.2295	6
Staphylococcus_epidermidis_cluster_327_CGNABMDL_00697	789	50.9506	12
Staphylococcus_epidermidis_cluster_360_AAO04920.1	261	65.1341	2
Staphylococcus_epidermidis_cluster_3724_EFV88588.1	294	51.0204	1
Staphylococcus_epidermidis_cluster_373_EES57070.1	474	55.9072	15
Staphylococcus_epidermidis_cluster_374_AAO05445.1	441	80.9524	35
Staphylococcus_epidermidis_cluster_375_AAO05460.1	354	99.7175	20
Staphylococcus_epidermidis_cluster_375_IPODECOB_00723	201	71.1443	3
Staphylococcus_epidermidis_cluster_397_AAO04157.1	1518	58.9592	48
Staphylococcus_epidermidis_cluster_3996_ESR04021.1	281	53.3808	10
Staphylococcus_epidermidis_cluster_433_AAO05463.1	276	78.6232	17
Staphylococcus_epidermidis_cluster_445_AAO05711.1	282	82.2695	28
Staphylococcus_epidermidis_cluster_4466_PNEHNPAI_00173	456	59.6491	2
Staphylococcus_epidermidis_cluster_4999_EJD92588.1	189	79.3651	1
Staphylococcus_epidermidis_cluster_5164_JLBACLEE_02140	396	79.7980	39
Staphylococcus_epidermidis_cluster_51_RIL82317.1	264	70.8333	6
Staphylococcus_epidermidis_cluster_560_EES59166.1	1236	82.6861	55
Staphylococcus_epidermidis_cluster_5783_PNEHNPAI_02148	255	50.9804	2
Staphylococcus_epidermidis_cluster_5793_EJE28498.1	243	61.7284	1
Staphylococcus_epidermidis_cluster_602_AAO03901.1	369	59.0786	2
Staphylococcus_epidermidis_cluster_604_AAO03907.1	471	54.1401	18
Staphylococcus_epidermidis_cluster_6229_OADGJFMJ_02498	321	50.4673	8
Staphylococcus_epidermidis_cluster_687_PIH35658.1	1023	50.5376	36
Staphylococcus_epidermidis_cluster_699_EFA88158.1	426	63.8498	2
Staphylococcus_epidermidis_cluster_7343_JPOOMPKJ_00653	213	93.8967	5
Staphylococcus_epidermidis_cluster_735_EJE25917.1	177	85.3107	14
Staphylococcus_epidermidis_cluster_740_AAO05948.1	318	64.4654	12
Staphylococcus_epidermidis_cluster_7975_AAO05906.1	234	51.7094	9
Staphylococcus_epidermidis_cluster_837_AAO05694.1	414	53.6232	28
Staphylococcus_epidermidis_cluster_877_TES42741.1	262	52.6718	1
Staphylococcus_epidermidis_cluster_914_ESV28701.1	291	51.5464	1
Staphylococcus_epidermidis_cluster_9247_KBELIHHK_00728	231	84.4156	12
Staphylococcus_epidermidis_cluster_9377_SUM16719.1	267	56.1798	4
Staphylococcus_epidermidis_cluster_9423_EPP70048.1	429	73.4266	19
Staphylococcus_epidermidis_cluster_95_AAO05461.1	279	91.0394	14
Staphylococcus_epidermidis_cluster_95_EES57042.1	327	77.6758	10
Staphylococcus_epidermidis_cluster_99_AAW55137.1	183	98.3607	20
Staphylococcus_epidermidis_cluster_9_AAO04231.1	360	54.1667	32
Staphylococcus_hominis_cluster_1013_EEK12422.1	441	70.2948	11
Staphylococcus_hominis_cluster_1015_CFDOKOKA_01963	495	50.3030	34
Staphylococcus_hominis_cluster_1023_CJDMGLKJ_00989	915	67.4317	7
Staphylococcus_hominis_cluster_1029_EEK12870.1	282	93.6170	35
Staphylococcus_hominis_cluster_1052_EEK12642.1	276	100.0000	28
Staphylococcus_hominis_cluster_1054_EEK12775.1	441	55.7823	30
Staphylococcus_hominis_cluster_105_EEK13068.1	2610	53.0651	113
Staphylococcus_hominis_cluster_106_EEK12713.1	834	96.6427	247
Staphylococcus_hominis_cluster_108_EEK12220.1	1263	53.9192	32
Staphylococcus_hominis_cluster_1109_CFDOKOKA_00177	1668	65.2878	95
Staphylococcus_hominis_cluster_1109_KAF1684944.1	1398	56.3662	50
Staphylococcus_hominis_cluster_1116_CFDOKOKA_02278	435	69.4253	48
Staphylococcus_hominis_cluster_111_EEK13097.1	1305	83.6015	370
Staphylococcus_hominis_cluster_1165_EEK13222.1	1524	74.8688	102
Staphylococcus_hominis_cluster_1181_MBC3060580.1	234	83.3333	21
Staphylococcus_hominis_cluster_11_EEK12755.1	399	75.1880	8
Staphylococcus_hominis_cluster_1212_EFS19859.1	198	67.1717	9
Staphylococcus_hominis_cluster_123_EEK13038.1	978	67.4847	121
Staphylococcus_hominis_cluster_124_EEK11791.1	1740	56.0345	117
Staphylococcus_hominis_cluster_1262_NMMHIOPB_00852	312	77.2436	41
Staphylococcus_hominis_cluster_1274_BFJCFADM_01416	543	50.2762	22
Staphylococcus_hominis_cluster_1308_GDNFILKI_01329	201	74.6269	4
Staphylococcus_hominis_cluster_1341_EEK11187.1	264	66.6667	13
Staphylococcus_hominis_cluster_1355_EEK11952.1	1995	50.0752	108
Staphylococcus_hominis_cluster_1357_EEK11846.1	891	65.3199	94
Staphylococcus_hominis_cluster_1358_EEK11669.1	1503	85.8283	229
Staphylococcus_hominis_cluster_1362_EEK12114.1	462	78.3550	36
Staphylococcus_hominis_cluster_136_EEK12150.1	471	100.0000	106
Staphylococcus_hominis_cluster_1376_EEK12731.1	372	84.6774	24
Staphylococcus_hominis_cluster_137_EEK12203.1	309	84.4660	12
Staphylococcus_hominis_cluster_1392_EEK12955.1	1113	67.3854	180
Staphylococcus_hominis_cluster_1396_PNZ80137.1	203	73.8916	14
Staphylococcus_hominis_cluster_1396_RIO52112.1	262	57.2519	6
Staphylococcus_hominis_cluster_140_EEK13212.1	249	78.3133	70
Staphylococcus_hominis_cluster_1420_EEK12254.1	633	81.8325	32
Staphylococcus_hominis_cluster_142_EEK13002.1	1407	60.2701	148
Staphylococcus_hominis_cluster_146_EEK12664.1	1494	60.5087	75
Staphylococcus_hominis_cluster_1478_EEK12629.1	330	85.1515	10
Staphylococcus_hominis_cluster_1494_EEK11476.1	498	60.8434	24
Staphylococcus_hominis_cluster_1494_NMMHIOPB_01801	390	50.5128	25
Staphylococcus_hominis_cluster_14_EEK12592.1	945	87.3016	66
Staphylococcus_hominis_cluster_1520_EEK12120.1	1185	97.1308	538
Staphylococcus_hominis_cluster_1523_EEK12318.1	468	66.4530	46
Staphylococcus_hominis_cluster_1528_EEK13115.1	1305	70.4215	114
Staphylococcus_hominis_cluster_1562_EEK12133.1	609	65.0246	76
Staphylococcus_hominis_cluster_1572_EFS20334.1	228	51.7544	12
Staphylococcus_hominis_cluster_1584_EFS19867.1	216	66.6667	25
Staphylococcus_hominis_cluster_1606_EEK11467.1	195	76.9231	1
Staphylococcus_hominis_cluster_16_EEK12340.1	189	96.8254	90
Staphylococcus_hominis_cluster_1723_IGNLOFGL_00421	738	55.8266	24
Staphylococcus_hominis_cluster_1726_CFDOKOKA_00921	600	59.3333	9
Staphylococcus_hominis_cluster_1735_KMU54697.1	270	80.3704	18
Staphylococcus_hominis_cluster_1737_EEK11999.1	453	51.4349	32
Staphylococcus_hominis_cluster_1767_CFDOKOKA_00422	393	66.6667	18
Staphylococcus_hominis_cluster_176_EEK12996.1	906	52.2075	51
Staphylococcus_hominis_cluster_1788_CJDMGLKJ_01447	1725	56.6377	68
Staphylococcus_hominis_cluster_1794_EFS19481.1	240	62.5000	13
Staphylococcus_hominis_cluster_1845_CJDMGLKJ_00709	288	52.0833	3
Staphylococcus_hominis_cluster_1845_EFS19689.1	348	90.5172	22
Staphylococcus_hominis_cluster_1847_FJDKIKGG_00483	468	57.9060	28
Staphylococcus_hominis_cluster_1857_SUM71984.1	906	61.4790	16
Staphylococcus_hominis_cluster_1895_NMD91446.1	252	65.0794	6
Staphylococcus_hominis_cluster_18_EEK12538.1	402	69.4030	39
Staphylococcus_hominis_cluster_195_EEK12269.1	750	69.8667	47
Staphylococcus_hominis_cluster_197_EEK13190.1	297	86.8687	45
Staphylococcus_hominis_cluster_1984_NMD90689.1	1004	60.7570	54
Staphylococcus_hominis_cluster_2089_HINOEOEK_01474	381	72.1785	4
Staphylococcus_hominis_cluster_223_EEK12683.1	264	69.3182	16
Staphylococcus_hominis_cluster_230_OUL45528.1	2100	78.1905	328
Staphylococcus_hominis_cluster_2310_POIADMDG_01589	258	92.2481	10
Staphylococcus_hominis_cluster_2387_MGLLPJKD_01990	255	57.2549	23
Staphylococcus_hominis_cluster_23_EEK12315.1	624	51.9231	27
Staphylococcus_hominis_cluster_243_EEK12400.1	276	94.2029	48
Staphylococcus_hominis_cluster_249_EEK13218.1	570	63.6842	55
Staphylococcus_hominis_cluster_2503_CFDOKOKA_01199	156	88.4615	9
Staphylococcus_hominis_cluster_252_EEK11188.1	2133	58.9780	109
Staphylococcus_hominis_cluster_25_EEK12764.1	663	82.0513	150
Staphylococcus_hominis_cluster_261_EEK12429.1	879	78.7258	53
Staphylococcus_hominis_cluster_262_EEK12728.1	237	63.2911	1
Staphylococcus_hominis_cluster_265_EEK12584.1	279	78.8530	131
Staphylococcus_hominis_cluster_271_EEK12981.1	423	82.0331	6
Staphylococcus_hominis_cluster_273_EEK12899.1	603	71.6418	84
Staphylococcus_hominis_cluster_2958_AEFENNFG_00340	285	62.1053	3
Staphylococcus_hominis_cluster_2962_EFS20463.1	213	70.4225	5
Staphylococcus_hominis_cluster_297_EEK11138.1	303	52.1452	6
Staphylococcus_hominis_cluster_300_EEK11193.1	402	78.1095	46
Staphylococcus_hominis_cluster_307_EEK13053.1	396	90.6566	37
Staphylococcus_hominis_cluster_31_EEK12117.1	3552	56.5878	172
Staphylococcus_hominis_cluster_3361_OAO07850.1	330	70.9091	16
Staphylococcus_hominis_cluster_33_EEK12127.1	696	100.0000	150
Staphylococcus_hominis_cluster_3477_PJM31963.1	1896	52.0570	138
Staphylococcus_hominis_cluster_347_EEK11159.1	315	53.0159	26
Staphylococcus_hominis_cluster_352_EEK13010.1	576	54.6875	46
Staphylococcus_hominis_cluster_3545_PTK29094.1	422	52.3697	8
Staphylococcus_hominis_cluster_35_EEK11114.1	1620	54.9383	139
Staphylococcus_hominis_cluster_3738_AKFFDIAF_02162	153	98.0392	7
Staphylococcus_hominis_cluster_395_EEK12204.1	1317	60.5923	70
Staphylococcus_hominis_cluster_398_EEK12606.1	363	89.5317	40
Staphylococcus_hominis_cluster_41_EEK12563.1	624	58.3333	58
Staphylococcus_hominis_cluster_4207_CFDOKOKA_01456	357	59.9440	19
Staphylococcus_hominis_cluster_423_EEK12689.1	192	95.3125	56
Staphylococcus_hominis_cluster_425_EEK13113.1	1989	52.8909	127
Staphylococcus_hominis_cluster_428_PJM32874.1	399	95.2381	71
Staphylococcus_hominis_cluster_433_EEK11305.1	951	83.1756	201
Staphylococcus_hominis_cluster_452_CFDOKOKA_02312	291	72.1649	40
Staphylococcus_hominis_cluster_45_EEK13041.1	1008	70.8333	100
Staphylococcus_hominis_cluster_4796_MGLLPJKD_01652	336	93.4524	45
Staphylococcus_hominis_cluster_4798_MGLLPJKD_02005	795	63.3962	27
Staphylococcus_hominis_cluster_489_MBB4832320.1	552	82.9710	34
Staphylococcus_hominis_cluster_48_EEK12334.1	723	76.9018	67
Staphylococcus_hominis_cluster_49_EEK12883.1	1197	70.5096	76
Staphylococcus_hominis_cluster_509_CFDOKOKA_00699	726	77.8237	42
Staphylococcus_hominis_cluster_518_EEK12162.1	261	98.0843	44
Staphylococcus_hominis_cluster_5193_PJM55231.1	511	58.7084	2
Staphylococcus_hominis_cluster_527_EEK12490.1	531	62.3352	11
Staphylococcus_hominis_cluster_563_OJH01662.1	186	88.1720	16
Staphylococcus_hominis_cluster_56_EEK13079.1	381	52.4934	5
Staphylococcus_hominis_cluster_573_EEK11426.1	504	50.1984	16
Staphylococcus_hominis_cluster_634_EEK12384.1	744	51.6129	18
Staphylococcus_hominis_cluster_6356_QGR78435.1	174	69.5402	12
Staphylococcus_hominis_cluster_640_EEK12562.1	201	75.1244	27
Staphylococcus_hominis_cluster_6609_PNZ79792.1	371	97.8437	90
Staphylococcus_hominis_cluster_664_EEK13109.1	1113	77.1788	107
Staphylococcus_hominis_cluster_675_EFS18338.1	666	62.0120	54
Staphylococcus_hominis_cluster_67_EEK12992.1	942	60.9342	110
Staphylococcus_hominis_cluster_6855_PNZ79918.1	266	56.3910	3
Staphylococcus_hominis_cluster_6_EEK12436.1	351	88.3191	84
Staphylococcus_hominis_cluster_70_EEK12839.1	1293	55.2204	69
Staphylococcus_hominis_cluster_715_EEK11256.1	252	100.0000	28
Staphylococcus_hominis_cluster_71_EEK12766.1	654	92.0489	170
Staphylococcus_hominis_cluster_738_EEK11726.1	801	50.6866	15
Staphylococcus_hominis_cluster_74_EEK12798.1	651	85.7143	110
Staphylococcus_hominis_cluster_751_KDFOLPIA_00113	1200	59.0000	98
Staphylococcus_hominis_cluster_7559_OAO07814.1	228	65.7895	8
Staphylococcus_hominis_cluster_759_FDGOLHGC_00258	453	61.3687	7
Staphylococcus_hominis_cluster_764_CFDOKOKA_02006	1005	59.3035	29
Staphylococcus_hominis_cluster_765_EEK12187.1	414	85.5072	28
Staphylococcus_hominis_cluster_775_KDFOLPIA_01170	687	73.7991	66
Staphylococcus_hominis_cluster_781_EEK12536.1	1413	59.5895	39
Staphylococcus_hominis_cluster_781_EOCLIMOB_00086	876	65.8676	32
Staphylococcus_hominis_cluster_78_EEK12855.1	438	71.9178	55
Staphylococcus_hominis_cluster_80_EEK12503.1	438	50.2283	32
Staphylococcus_hominis_cluster_832_EEK12987.1	309	99.3528	52
Staphylococcus_hominis_cluster_837_EEK13057.1	858	60.6061	60
Staphylococcus_hominis_cluster_8525_IGNLOFGL_01728	357	52.9412	18
Staphylococcus_hominis_cluster_86_TRL63730.1	606	91.7492	77
Staphylococcus_hominis_cluster_877_EEK11192.1	312	83.3333	11
Staphylococcus_hominis_cluster_877_KDFOLPIA_02144	360	93.3333	39
Staphylococcus_hominis_cluster_88_EEK12644.1	501	99.6008	132
Staphylococcus_hominis_cluster_8_CFDOKOKA_02114	177	80.2260	34
Staphylococcus_hominis_cluster_9141_PJPFLHFM_01075	399	76.4411	31
Staphylococcus_hominis_cluster_921_KMU59016.1	195	76.9231	9
Staphylococcus_hominis_cluster_924_EEK11609.1	480	57.0833	2
Staphylococcus_hominis_cluster_939_EEK11988.1	384	56.5104	22
Staphylococcus_hominis_cluster_93_EEK12874.1	366	100.0000	140
Staphylococcus_hominis_cluster_986_CFDOKOKA_00135	1734	76.2399	150
Staphylococcus_hominis_cluster_98_EEK12608.1	390	78.4615	34
Staphylococcus_hominis_cluster_9_EEK12612.1	435	92.8736	77
