Checklist	ERC000011	ENA default sample checklist				
tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)
#units	 	 	 	 	 	 
1586248	mixed RNA library	MHS328	skin_metatranscriptomics	SMT021_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS329	skin_metatranscriptomics	SMT021_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS330	skin_metatranscriptomics	SMT021_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS331	skin_metatranscriptomics	SMT017_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS332	skin_metatranscriptomics	SMT017_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS333	skin_metatranscriptomics	SMT013_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS334	skin_metatranscriptomics	SMT013_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS335	skin_metatranscriptomics	SMT013_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS336	skin_metatranscriptomics	SMT008_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS337	skin_metatranscriptomics	SMT008_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS338	skin_metatranscriptomics	SMT006_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS372	skin_metatranscriptomics	SMT021_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS373	skin_metatranscriptomics	SMT017_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS374	skin_metatranscriptomics	SMT013_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS375	skin_metatranscriptomics	SMT013_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS376	skin_metatranscriptomics	SMT008_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS377	skin_metatranscriptomics	SMT008_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS378	skin_metatranscriptomics	SMT006_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS379	skin_metatranscriptomics	SMT006_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS380	skin_metatranscriptomics	SMT006_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS406	skin_metatranscriptomics	SMT021_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	SMT028_T1_Ac	skin_metatranscriptomics	SMT028_T1_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T1_Ch	skin_metatranscriptomics	SMT028_T1_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T1_Sc	skin_metatranscriptomics	SMT028_T1_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T1_Tw	skin_metatranscriptomics	SMT028_T1_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T1_Vf	skin_metatranscriptomics	SMT028_T1_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T2_Ch	skin_metatranscriptomics	SMT028_T2_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T2_Sc	skin_metatranscriptomics	SMT028_T2_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T2_Tw	skin_metatranscriptomics	SMT028_T2_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T2_Vf	skin_metatranscriptomics	SMT028_T2_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T3_Ch	skin_metatranscriptomics	SMT028_T3_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T3_Sc	skin_metatranscriptomics	SMT028_T3_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT028_T3_Tw	skin_metatranscriptomics	SMT028_T3_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T1_Ac	skin_metatranscriptomics	SMT029_T1_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T1_Ch	skin_metatranscriptomics	SMT029_T1_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T1_Sc	skin_metatranscriptomics	SMT029_T1_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T1_Tw	skin_metatranscriptomics	SMT029_T1_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T1_Vf	skin_metatranscriptomics	SMT029_T1_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T2_Ac	skin_metatranscriptomics	SMT029_T2_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T2_Ch	skin_metatranscriptomics	SMT029_T2_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T2_Sc	skin_metatranscriptomics	SMT029_T2_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T2_Tw	skin_metatranscriptomics	SMT029_T2_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T2_Vf	skin_metatranscriptomics	SMT029_T2_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T3_Ac	skin_metatranscriptomics	SMT029_T3_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T3_Ch	skin_metatranscriptomics	SMT029_T3_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T3_Sc	skin_metatranscriptomics	SMT029_T3_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T3_Tw	skin_metatranscriptomics	SMT029_T3_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT029_T3_Vf	skin_metatranscriptomics	SMT029_T3_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T1_Ac	skin_metatranscriptomics	SMT030_T1_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T1_Ch	skin_metatranscriptomics	SMT030_T1_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T1_Sc	skin_metatranscriptomics	SMT030_T1_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T1_Tw	skin_metatranscriptomics	SMT030_T1_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T1_Vf	skin_metatranscriptomics	SMT030_T1_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T2_Ac	skin_metatranscriptomics	SMT030_T2_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T2_Ch	skin_metatranscriptomics	SMT030_T2_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T2_Sc	skin_metatranscriptomics	SMT030_T2_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T2_Tw	skin_metatranscriptomics	SMT030_T2_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T2_Vf	skin_metatranscriptomics	SMT030_T2_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T3_Ac	skin_metatranscriptomics	SMT030_T3_Ac_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T3_Ch	skin_metatranscriptomics	SMT030_T3_Ch_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T3_Sc	skin_metatranscriptomics	SMT030_T3_Sc_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T3_Tw	skin_metatranscriptomics	SMT030_T3_Tw_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	SMT030_T3_Vf	skin_metatranscriptomics	SMT030_T3_Vf_mixed_RNA_library	2023	Singapore
1586248	mixed RNA library	MHS339	skin_metatranscriptomics	SMT006_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS340	skin_metatranscriptomics	Neg001_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS341	skin_metatranscriptomics	SMT003_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS342	skin_metatranscriptomics	SMT015_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS343	skin_metatranscriptomics	SMT019_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS344	skin_metatranscriptomics	SMT010_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS345	skin_metatranscriptomics	SMT010_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS346	skin_metatranscriptomics	SMT010_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS347	skin_metatranscriptomics	SMT023_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS348	skin_metatranscriptomics	Neg002_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS349	skin_metatranscriptomics	SMT002_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS350	skin_metatranscriptomics	SMT004_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS351	skin_metatranscriptomics	SMT004_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS352	skin_metatranscriptomics	SMT004_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS353	skin_metatranscriptomics	SMT005_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS354	skin_metatranscriptomics	SMT007_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS355	skin_metatranscriptomics	SMT007_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS356	skin_metatranscriptomics	SMT007_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS357	skin_metatranscriptomics	SMT009_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS358	skin_metatranscriptomics	SMT009_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS359	skin_metatranscriptomics	SMT011_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS360	skin_metatranscriptomics	SMT014_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS361	skin_metatranscriptomics	SMT014_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS362	skin_metatranscriptomics	SMT024_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS363	skin_metatranscriptomics	SMT024_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS364	skin_metatranscriptomics	SMT016_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS365	skin_metatranscriptomics	SMT020_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS366	skin_metatranscriptomics	SMT025_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS367	skin_metatranscriptomics	SMT027_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS368	skin_metatranscriptomics	SMT026_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS369	skin_metatranscriptomics	SMT018_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS370	skin_metatranscriptomics	SMT018_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS371	skin_metatranscriptomics	SMT001_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS381	skin_metatranscriptomics	SMT003_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS382	skin_metatranscriptomics	SMT003_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS383	skin_metatranscriptomics	SMT003_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS384	skin_metatranscriptomics	SMT015_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS385	skin_metatranscriptomics	SMT019_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS386	skin_metatranscriptomics	SMT019_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS387	skin_metatranscriptomics	SMT019_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS388	skin_metatranscriptomics	SMT001_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS389	skin_metatranscriptomics	SMT001_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS390	skin_metatranscriptomics	SMT002_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS391	skin_metatranscriptomics	SMT002_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS392	skin_metatranscriptomics	SMT002_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS393	skin_metatranscriptomics	SMT004_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS394	skin_metatranscriptomics	SMT004_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS396	skin_metatranscriptomics	SMT005_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS397	skin_metatranscriptomics	SMT005_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS398	skin_metatranscriptomics	SMT007_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS399	skin_metatranscriptomics	SMT027_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS402	skin_metatranscriptomics	SMT026_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS403	skin_metatranscriptomics	SMT018_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS404	skin_metatranscriptomics	SMT022_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS405	skin_metatranscriptomics	SMT022_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS407	skin_metatranscriptomics	SMT015_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS408	skin_metatranscriptomics	SMT015_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS409	skin_metatranscriptomics	SMT015_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS410	skin_metatranscriptomics	SMT019_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS411	skin_metatranscriptomics	SMT010_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS412	skin_metatranscriptomics	SMT001_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS413	skin_metatranscriptomics	SMT001_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS414	skin_metatranscriptomics	SMT023_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS415	skin_metatranscriptomics	SMT023_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS416	skin_metatranscriptomics	SMT023_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS417	skin_metatranscriptomics	SMT011_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS418	skin_metatranscriptomics	SMT011_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS419	skin_metatranscriptomics	SMT011_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS420	skin_metatranscriptomics	Neg003_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS421	skin_metatranscriptomics	SMT012_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS422	skin_metatranscriptomics	SMT012_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS423	skin_metatranscriptomics	SMT012_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS424	skin_metatranscriptomics	SMT012_Vf_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS425	skin_metatranscriptomics	SMT012_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS426	skin_metatranscriptomics	SMT014_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS427	skin_metatranscriptomics	SMT014_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS428	skin_metatranscriptomics	SMT014_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS429	skin_metatranscriptomics	SMT024_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS430	skin_metatranscriptomics	SMT024_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS431	skin_metatranscriptomics	Neg004_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS432	skin_metatranscriptomics	SMT016_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS433	skin_metatranscriptomics	SMT016_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS434	skin_metatranscriptomics	SMT016_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS435	skin_metatranscriptomics	SMT020_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS436	skin_metatranscriptomics	SMT020_Tw_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS437	skin_metatranscriptomics	SMT025_Sc_mixed_RNA_library	2022	Singapore
