Checklist	ERC000011	ENA default sample checklist				
1586248	mixed RNA library	MHS438	skin_metatranscriptomics	SMT025_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS439	skin_metatranscriptomics	SMT027_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS440	skin_metatranscriptomics	SMT026_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS441	skin_metatranscriptomics	SMT026_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS442	skin_metatranscriptomics	SMT018_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS443	skin_metatranscriptomics	SMT018_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS444	skin_metatranscriptomics	ZymoCtrl_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS445	skin_metatranscriptomics	3_Bac_(VV:LM:PS)_mixed_RNA_library	2022	Singapore
256318	metagenome	MHS446	skin_metatranscriptomics	SMT006_Sc_metagenome	2022	Singapore
256318	metagenome	MHS447	skin_metatranscriptomics	SMT006_Ch_metagenome	2022	Singapore
256318	metagenome	MHS448	skin_metatranscriptomics	SMT006_Ac_metagenome	2022	Singapore
256318	metagenome	MHS449	skin_metatranscriptomics	SMT006_Vf_metagenome	2022	Singapore
256318	metagenome	MHS450	skin_metatranscriptomics	SMT006_Tw_metagenome	2022	Singapore
256318	metagenome	MHS451	skin_metatranscriptomics	SMT008_Sc_metagenome	2022	Singapore
256318	metagenome	MHS452	skin_metatranscriptomics	SMT008_Ac_metagenome	2022	Singapore
256318	metagenome	MHS453	skin_metatranscriptomics	SMT008_Vf_metagenome	2022	Singapore
256318	metagenome	MHS454	skin_metatranscriptomics	SMT008_Tw_metagenome	2022	Singapore
256318	metagenome	MHS455	skin_metatranscriptomics	SMT013_Sc_metagenome	2022	Singapore
256318	metagenome	MHS456	skin_metatranscriptomics	SMT013_Ch_metagenome	2022	Singapore
256318	metagenome	MHS457	skin_metatranscriptomics	SMT013_Ac_metagenome	2022	Singapore
256318	metagenome	MHS458	skin_metatranscriptomics	SMT013_Vf_metagenome	2022	Singapore
256318	metagenome	MHS459	skin_metatranscriptomics	SMT013_Tw_metagenome	2022	Singapore
256318	metagenome	MHS460	skin_metatranscriptomics	SMT017_Sc_metagenome	2022	Singapore
256318	metagenome	MHS461	skin_metatranscriptomics	SMT017_Ch_metagenome	2022	Singapore
256318	metagenome	MHS462	skin_metatranscriptomics	SMT017_Tw_metagenome	2022	Singapore
256318	metagenome	MHS463	skin_metatranscriptomics	SMT021_Sc_metagenome	2022	Singapore
256318	metagenome	MHS464	skin_metatranscriptomics	SMT021_Ch_metagenome	2022	Singapore
256318	metagenome	MHS465	skin_metatranscriptomics	SMT021_Ac_metagenome	2022	Singapore
256318	metagenome	MHS466	skin_metatranscriptomics	SMT021_Vf_metagenome	2022	Singapore
256318	metagenome	MHS467	skin_metatranscriptomics	SMT021_Tw_metagenome	2022	Singapore
256318	metagenome	MHS468	skin_metatranscriptomics	SMT023_Sc_metagenome	2022	Singapore
256318	metagenome	MHS469	skin_metatranscriptomics	SMT023_Ac_metagenome	2022	Singapore
256318	metagenome	MHS470	skin_metatranscriptomics	Neg001_metagenome	2022	Singapore
256318	metagenome	MHS471	skin_metatranscriptomics	SMT023_Ch_metagenome	2022	Singapore
256318	metagenome	MHS472	skin_metatranscriptomics	SMT023_Tw_metagenome	2022	Singapore
256318	metagenome	MHS473	skin_metatranscriptomics	SMT001_Sc_metagenome	2022	Singapore
256318	metagenome	MHS474	skin_metatranscriptomics	SMT001_Ch_metagenome	2022	Singapore
256318	metagenome	MHS475	skin_metatranscriptomics	SMT001_Ac_metagenome	2022	Singapore
256318	metagenome	MHS476	skin_metatranscriptomics	SMT001_Vf_metagenome	2022	Singapore
256318	metagenome	MHS477	skin_metatranscriptomics	SMT001_Tw_metagenome	2022	Singapore
256318	metagenome	MHS478	skin_metatranscriptomics	SMT015_Sc_metagenome	2022	Singapore
256318	metagenome	MHS479	skin_metatranscriptomics	SMT015_Ch_metagenome	2022	Singapore
256318	metagenome	MHS480	skin_metatranscriptomics	SMT015_Ac_metagenome	2022	Singapore
256318	metagenome	MHS481	skin_metatranscriptomics	SMT015_Vf_metagenome	2022	Singapore
256318	metagenome	MHS482	skin_metatranscriptomics	SMT015_Tw_metagenome	2022	Singapore
256318	metagenome	MHS483	skin_metatranscriptomics	SMT003_Sc_metagenome	2022	Singapore
256318	metagenome	MHS484	skin_metatranscriptomics	SMT003_Ac_metagenome	2022	Singapore
256318	metagenome	MHS485	skin_metatranscriptomics	SMT003_Vf_metagenome	2022	Singapore
256318	metagenome	MHS486	skin_metatranscriptomics	SMT003_Tw_metagenome	2022	Singapore
256318	metagenome	MHS487	skin_metatranscriptomics	SMT019_Sc_metagenome	2022	Singapore
256318	metagenome	MHS488	skin_metatranscriptomics	SMT019_Ch_metagenome	2022	Singapore
256318	metagenome	MHS489	skin_metatranscriptomics	SMT019_Ac_metagenome	2022	Singapore
256318	metagenome	MHS490	skin_metatranscriptomics	SMT019_Vf_metagenome	2022	Singapore
256318	metagenome	MHS491	skin_metatranscriptomics	SMT019_Tw_metagenome	2022	Singapore
256318	metagenome	MHS492	skin_metatranscriptomics	SMT010_Sc_metagenome	2022	Singapore
256318	metagenome	MHS493	skin_metatranscriptomics	SMT010_Ch_metagenome	2022	Singapore
256318	metagenome	MHS494	skin_metatranscriptomics	SMT010_Ac_metagenome	2022	Singapore
256318	metagenome	MHS495	skin_metatranscriptomics	SMT010_Vf_metagenome	2022	Singapore
256318	metagenome	MHS496	skin_metatranscriptomics	SMT010_Tw_metagenome	2022	Singapore
256318	metagenome	MHS497	skin_metatranscriptomics	SMT002_Sc_metagenome	2022	Singapore
256318	metagenome	MHS498	skin_metatranscriptomics	SMT002_Ch_metagenome	2022	Singapore
256318	metagenome	MHS499	skin_metatranscriptomics	SMT002_Ac_metagenome	2022	Singapore
256318	metagenome	MHS500	skin_metatranscriptomics	SMT002_Vf_metagenome	2022	Singapore
256318	metagenome	MHS501	skin_metatranscriptomics	SMT002_Tw_metagenome	2022	Singapore
256318	metagenome	MHS502	skin_metatranscriptomics	SMT004_Sc_metagenome	2022	Singapore
256318	metagenome	MHS503	skin_metatranscriptomics	SMT004_Ch_metagenome	2022	Singapore
256318	metagenome	MHS504	skin_metatranscriptomics	SMT004_Ac_metagenome	2022	Singapore
256318	metagenome	MHS505	skin_metatranscriptomics	SMT004_Vf_metagenome	2022	Singapore
256318	metagenome	MHS506	skin_metatranscriptomics	SMT004_Tw_metagenome	2022	Singapore
256318	metagenome	MHS507	skin_metatranscriptomics	SMT005_Sc_metagenome	2022	Singapore
256318	metagenome	MHS508	skin_metatranscriptomics	SMT005_Ch_metagenome	2022	Singapore
256318	metagenome	MHS509	skin_metatranscriptomics	SMT005_Ac_metagenome	2022	Singapore
256318	metagenome	MHS510	skin_metatranscriptomics	SMT005_Vf_metagenome	2022	Singapore
256318	metagenome	MHS511	skin_metatranscriptomics	SMT005_Tw_metagenome	2022	Singapore
256318	metagenome	MHS513	skin_metatranscriptomics	SMT007_Sc_metagenome	2022	Singapore
256318	metagenome	MHS514	skin_metatranscriptomics	SMT007_Ch_metagenome	2022	Singapore
256318	metagenome	MHS515	skin_metatranscriptomics	SMT007_Vf_metagenome	2022	Singapore
256318	metagenome	MHS516	skin_metatranscriptomics	SMT007_Tw_metagenome	2022	Singapore
256318	metagenome	MHS517	skin_metatranscriptomics	SMT009_Sc_metagenome	2022	Singapore
256318	metagenome	MHS518	skin_metatranscriptomics	SMT009_Ch_metagenome	2022	Singapore
256318	metagenome	MHS519	skin_metatranscriptomics	SMT009_Ac_metagenome	2022	Singapore
256318	metagenome	MHS520	skin_metatranscriptomics	SMT009_Vf_metagenome	2022	Singapore
256318	metagenome	MHS521	skin_metatranscriptomics	SMT009_Tw_metagenome	2022	Singapore
256318	metagenome	MHS522	skin_metatranscriptomics	SMT011_Sc_metagenome	2022	Singapore
256318	metagenome	MHS523	skin_metatranscriptomics	SMT011_Ch_metagenome	2022	Singapore
256318	metagenome	MHS524	skin_metatranscriptomics	Neg002_metagenome	2022	Singapore
256318	metagenome	MHS525	skin_metatranscriptomics	SMT011_Ac_metagenome	2022	Singapore
256318	metagenome	MHS526	skin_metatranscriptomics	SMT011_Vf_metagenome	2022	Singapore
256318	metagenome	MHS527	skin_metatranscriptomics	SMT011_Tw_metagenome	2022	Singapore
256318	metagenome	MHS528	skin_metatranscriptomics	SMT012_Sc_metagenome	2022	Singapore
256318	metagenome	MHS529	skin_metatranscriptomics	SMT012_Ch_metagenome	2022	Singapore
256318	metagenome	MHS530	skin_metatranscriptomics	SMT012_Ac_metagenome	2022	Singapore
256318	metagenome	MHS531	skin_metatranscriptomics	SMT012_Vf_metagenome	2022	Singapore
256318	metagenome	MHS532	skin_metatranscriptomics	SMT012_Tw_metagenome	2022	Singapore
256318	metagenome	MHS533	skin_metatranscriptomics	SMT024_Sc_metagenome	2022	Singapore
256318	metagenome	MHS534	skin_metatranscriptomics	SMT024_Ch_metagenome	2022	Singapore
256318	metagenome	MHS535	skin_metatranscriptomics	SMT024_Ac_metagenome	2022	Singapore
256318	metagenome	MHS536	skin_metatranscriptomics	SMT024_Vf_metagenome	2022	Singapore
256318	metagenome	MHS537	skin_metatranscriptomics	SMT024_Tw_metagenome	2022	Singapore
256318	metagenome	MHS538	skin_metatranscriptomics	SMT014_Sc_metagenome	2022	Singapore
256318	metagenome	MHS539	skin_metatranscriptomics	SMT014_Ch_metagenome	2022	Singapore
256318	metagenome	MHS540	skin_metatranscriptomics	SMT014_Ac_metagenome	2022	Singapore
256318	metagenome	MHS541	skin_metatranscriptomics	SMT014_Vf_metagenome	2022	Singapore
256318	metagenome	MHS542	skin_metatranscriptomics	SMT014_Tw_metagenome	2022	Singapore
256318	metagenome	MHS543	skin_metatranscriptomics	SMT016_Sc_metagenome	2022	Singapore
256318	metagenome	MHS544	skin_metatranscriptomics	SMT016_Ch_metagenome	2022	Singapore
256318	metagenome	MHS545	skin_metatranscriptomics	SMT016_Ac_metagenome	2022	Singapore
256318	metagenome	MHS546	skin_metatranscriptomics	SMT016_Vf_metagenome	2022	Singapore
256318	metagenome	MHS547	skin_metatranscriptomics	SMT016_Tw_metagenome	2022	Singapore
256318	metagenome	MHS548	skin_metatranscriptomics	SMT020_Sc_metagenome	2022	Singapore
256318	metagenome	MHS549	skin_metatranscriptomics	SMT020_Ch_metagenome	2022	Singapore
256318	metagenome	MHS550	skin_metatranscriptomics	SMT020_Ac_metagenome	2022	Singapore
256318	metagenome	MHS551	skin_metatranscriptomics	SMT020_Vf_metagenome	2022	Singapore
256318	metagenome	MHS552	skin_metatranscriptomics	Neg003_metagenome	2022	Singapore
256318	metagenome	MHS553	skin_metatranscriptomics	SMT020_Tw_metagenome	2022	Singapore
256318	metagenome	MHS554	skin_metatranscriptomics	SMT025_Sc_metagenome	2022	Singapore
256318	metagenome	MHS555	skin_metatranscriptomics	SMT025_Ch_metagenome	2022	Singapore
256318	metagenome	MHS556	skin_metatranscriptomics	SMT025_Ac_metagenome	2022	Singapore
256318	metagenome	MHS557	skin_metatranscriptomics	SMT025_Vf_metagenome	2022	Singapore
256318	metagenome	MHS558	skin_metatranscriptomics	SMT025_Tw_metagenome	2022	Singapore
256318	metagenome	MHS559	skin_metatranscriptomics	SMT022_Sc_metagenome	2022	Singapore
256318	metagenome	MHS560	skin_metatranscriptomics	SMT022_Ch_metagenome	2022	Singapore
256318	metagenome	MHS561	skin_metatranscriptomics	SMT022_Ac_metagenome	2022	Singapore
256318	metagenome	MHS562	skin_metatranscriptomics	SMT022_Vf_metagenome	2022	Singapore
256318	metagenome	MHS563	skin_metatranscriptomics	SMT022_Tw_metagenome	2022	Singapore
256318	metagenome	MHS564	skin_metatranscriptomics	SMT018_Sc_metagenome	2022	Singapore
256318	metagenome	MHS565	skin_metatranscriptomics	SMT018_Ac_metagenome	2022	Singapore
256318	metagenome	MHS566	skin_metatranscriptomics	Neg004_metagenome	2022	Singapore
256318	metagenome	MHS567	skin_metatranscriptomics	SMT018_Ch_metagenome	2022	Singapore
256318	metagenome	MHS568	skin_metatranscriptomics	SMT018_Vf_metagenome	2022	Singapore
256318	metagenome	MHS569	skin_metatranscriptomics	SMT018_Tw_metagenome	2022	Singapore
256318	metagenome	MHS570	skin_metatranscriptomics	SMT026_Sc_metagenome	2022	Singapore
256318	metagenome	MHS571	skin_metatranscriptomics	SMT026_Ac_metagenome	2022	Singapore
256318	metagenome	MHS572	skin_metatranscriptomics	SMT026_Ch_metagenome	2022	Singapore
256318	metagenome	MHS573	skin_metatranscriptomics	SMT026_Vf_metagenome	2022	Singapore
256318	metagenome	MHS574	skin_metatranscriptomics	SMT026_Tw_metagenome	2022	Singapore
256318	metagenome	MHS575	skin_metatranscriptomics	SMT027_Sc_metagenome	2022	Singapore
256318	metagenome	MHS576	skin_metatranscriptomics	SMT027_Ac_metagenome	2022	Singapore
256318	metagenome	MHS577	skin_metatranscriptomics	SMT027_Ch_metagenome	2022	Singapore
256318	metagenome	MHS578	skin_metatranscriptomics	SMT027_Vf_metagenome	2022	Singapore
256318	metagenome	MHS579	skin_metatranscriptomics	SMT027_Tw_metagenome	2022	Singapore
256318	metagenome	MHS580	skin_metatranscriptomics	Neg005_metagenome	2022	Singapore
256318	metagenome	MHS581	skin_metatranscriptomics	Neg006_metagenome	2022	Singapore
256318	metagenome	MHS582	skin_metatranscriptomics	ZymoD6300_metagenome	2022	Singapore
1586248	mixed RNA library	MHS583	skin_metatranscriptomics	SMT001_Tw_002_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS584	skin_metatranscriptomics	SMT001_Tw_003_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS585	skin_metatranscriptomics	SMT023_Ch_002_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS586	skin_metatranscriptomics	SMT023_Ch_003_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS587	skin_metatranscriptomics	SMT023_Ac_002_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS588	skin_metatranscriptomics	SMT023_Ac_003_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS589	skin_metatranscriptomics	3_Bac_(VV:LM:PS)_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS590	skin_metatranscriptomics	3_Bac_(VV:LM:PS)_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS593	skin_metatranscriptomics	SMT027_Ac_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS594	skin_metatranscriptomics	SMT026_Ch_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS598	skin_metatranscriptomics	SMT005_Sc_mixed_RNA_library	2022	Singapore
1586248	mixed RNA library	MHS602	skin_metatranscriptomics	Neg007_mixed_RNA_library	2022	Singapore
256318	metagenome	MHS592	skin_metatranscriptomics	SMT007_Ac_metagenome	2022	Singapore
256318	metagenome	MMM334	skin_metatranscriptomics	MC4-uniform_EZ1_metagenome	2023	Singapore
256318	metagenome	MMM335	skin_metatranscriptomics	MC5-log10_EZ1_metagenome	2023	Singapore
256318	metagenome	MMM336	skin_metatranscriptomics	MC19-uniform_EZ1_metagenome	2023	Singapore
256318	metagenome	MMM339	skin_metatranscriptomics	MC4-uniform_trizol_metagenome	2023	Singapore
256318	metagenome	MMM340	skin_metatranscriptomics	MC5-log10_trizol_metagenome	2023	Singapore
256318	metagenome	MMM341	skin_metatranscriptomics	MC19-uniform_trizol_metagenome	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_ctrl1	skin_metatranscriptomics	log_phase_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_ctrl2	skin_metatranscriptomics	log_phase_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_ctrl3	skin_metatranscriptomics	log_phase_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_OS1	skin_metatranscriptomics	osmotic_stress_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_OS2	skin_metatranscriptomics	osmotic_stress_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_OS3	skin_metatranscriptomics	osmotic_stress_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_SP1	skin_metatranscriptomics	stationary_phase_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_SP2	skin_metatranscriptomics	stationary_phase_liquid_RNA	2023	Singapore
1282	Staphylococcus epidermidis	Sepi_SP3	skin_metatranscriptomics	stationary_phase_liquid_RNA	2023	Singapore
1586248	mixed RNA library	SRIS_healthy_1	skin_metatranscriptomics	SRIS_healthy_1_biopsy	2023	Singapore
1586248	mixed RNA library	SRIS_healthy_2	skin_metatranscriptomics	SRIS_healthy_2_biopsy	2023	Singapore
1586248	mixed RNA library	SRIS_healthy_3	skin_metatranscriptomics	SRIS_healthy_3_biopsy	2023	Singapore
1586248	mixed RNA library	SRIS_healthy_4	skin_metatranscriptomics	SRIS_healthy_4_biopsy	2023	Singapore
